orderId;orderItemId;syncId;productId;quantity;unitOfMeasureId;netPrice;netAmount
45629;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45629;1;1757;5.00E+12;10.000;EA;100.600;100.600
45633;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45633;1;1757;5.00E+12;10.000;EA;100.600;100.600
45635;1;1757;5.00E+12;10.000;EA;100.600;100.600
45640;1;1757;P100411;10.000;EA;9.992.700;9.992.700
45643;1;1757;P100411;10.000;EA;9.992.700;9.992.700
45646;1;1757;P100411;10.000;EA;9.992.700;9.992.700
45649;1;1757;P100411;10.000;EA;9.992.700;9.992.700
45656;1;1757;P100411;150.000;EA;9.992.700;149.890.500
45656;2;1757;P100402;30.000;EA;99.700;299.100
45656;3;1757;P100401;10.000;EA;4.277.700;4.277.700
45663;1;1757;P100411;60.000;EA;9.992.700;59.956.200
45663;4;1757;ALLIMEX_101464;30.000;EA;3.002.700;9.008.100
45663;3;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45663;2;1757;5.00E+12;10.000;EA;100.600;100.600
45674;10;1757;20000010;10.000;HUR;1.600.000;1.600.000
45675;10;1757;S200101;100.000;HUR;650.000;6.500.000
45695;1;1757;P100411;60.000;EA;9.992.700;59.956.200
45695;4;1757;ALLIMEX_101464;30.000;EA;3.002.700;9.008.100
45695;3;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45695;2;1757;5.00E+12;10.000;EA;100.600;100.600
45697;10;1757;P100202;10.000;EA;6.200.000;6.200.000
45702;10;1757;171_71_25_19_34;100.000;EA;4.750.000;47.500.000
45703;10;1757;P100407;10.000;EA;10.002.700;10.002.700
45717;1;1757;BEURRE;10.000;GRM;10.000;10.000
45717;2;1757;BEMATRIX_READYMADE_DELUX_KIT;10.000;EA;0.0000;0.0000
45722;1;1757;BEMATRIX_READYMADE_DELUX_KIT;20.000;EA;0.0000;0.0000
45722;2;1757;BEURRE;10.000;GRM;10.000;10.000
45726;1;1757;CATH_001;10.000;EA;15.000;15.000
45726;2;1757;CERMCOUNTERBOX;10.000;EA;5.000.000;5.000.000
45770;1;1757;ACO_ABC;10.000;EA;1.500.000;1.500.000
45770;2;1757;ALLIMEX_110280;10.000;EA;10.002.700;10.002.700
45790;1;1757;ACO_ABC;30.000;EA;1.500.000;4.500.000
45790;3;1757;BEMATRIX_FLOORING;20.000;EA;2.000.000;4.000.000
45790;2;1757;ALLIMEX_110280;10.000;EA;10.002.700;10.002.700
45790;4;1757;5.00E+12;10.000;EA;100.600;100.600
45792;10;1757;P100901;150.000;MTR;660.000;9.900.000
45795;1;1757;ALLIMEX_101464;10.000;EA;3.002.700;3.002.700
45800;1;1757;ALLIMEX_101464;10.000;EA;3.002.700;3.002.700
45800;2;1757;ALLIMEX_110280;10.000;EA;10.002.700;10.002.700
45801;10;1757;171_71_25_19_34;100.000;EA;0.0000;0.0000
45801;20;1757;TRANSPORT_UK;30.000;MTR;0.0000;0.0000
45804;1;1757;ALLIMEX_101464;10.000;EA;3.002.700;3.002.700
45807;1;1757;ALLIMEX_101464;10.000;EA;3.002.700;3.002.700
45811;1;1757;ALLIMEX_110280;10.000;EA;10.002.700;10.002.700
45814;1;1757;ALLIMEX_110280;10.000;EA;10.002.700;10.002.700
45818;1;1757;ALLIMEX_110280;1.000.000;EA;9.002.700;900.270.000
45822;1;1757;ALLIMEX_110280;10.000;EA;10.002.700;10.002.700
45822;2;1757;ALLIMEX_101464;10.000;EA;3.002.700;3.002.700
45825;1;1757;ALLIMEX_110280;10.000;EA;10.002.700;10.002.700
45829;1;1757;ALLIMEX_110280;20.000;EA;10.002.700;20.005.400
45833;1;1757;ACO_ABC;10.000;EA;1.500.000;1.500.000
45833;2;1757;ALLIMEX_101464;10.000;EA;3.002.700;3.002.700
45842;1;1757;ALLIMEX_101464;20.000;EA;3.002.700;6.005.400
45842;2;1757;ALLIMEX_110280;10.000;EA;10.002.700;10.002.700
45842;3;1757;5.00E+12;10.000;EA;100.600;100.600
45842;4;1757;ACO_ABC;10.000;EA;1.500.000;1.500.000
45853;1;1757;GAT303;20.000;EA;0.2000;0.2300
45853;2;1757;MITT_01;10.000;XSX;40.000;40.000
45860;10;1757;TRANSPORT_DE-46;50.000;MTR;2.375.000;11.875.000
45860;20;1757;TRANSPORT_DE-46;40.000;MTR;2.850.000;11.400.000
45860;30;1757;S200104;20.000;HUR;1.045.000;2.090.000
45861;20;1757;PANASONIC_123;10.000;EA;10.000.000;10.000.000
45875;1;1757;P100411;60.000;EA;9.992.700;59.956.200
45875;4;1757;ALLIMEX_101464;30.000;EA;3.002.700;9.008.100
45875;3;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45875;2;1757;5.00E+12;10.000;EA;100.600;100.600
45879;10;1757;INSTALL_PAN;10.000;HUR;800.000;800.000
45879;20;1757;PANASONIC_123;10.000;EA;46.500.000;46.500.000
45885;10;1757;606_XXXX_XXXX_30_E;10.000;EA;1.425.000;1.425.000
45895;10;1757;606_0496_2976_30_E;10.000;EA;1.000.000;1.000.000
45895;20;1757;TRANSPORT_DE-46;10.000;MTR;4.600.000;4.600.000
45897;10;1757;TRANSPORT_DE-46;50.000;MTR;2.375.000;11.875.000
45911;10;1757;20000010;30.000;HUR;1.600.000;4.800.000
45911;20;1757;20000010;10.000;HUR;0.0000;0.0000
45911;30;1757;20000010;10.000;HUR;0.0000;0.0000
45911;40;1757;20000010;10.000;HUR;0.0000;0.0000
45911;50;1757;20000010;10.000;HUR;1.600.000;1.600.000
45914;1;1757;ALLIMEX_101464;20.000;EA;3.002.700;6.005.400
45927;2;1757;MITT_01;20.000;XSX;40.000;80.000
45927;1;1757;GAT303;10.000;EA;0.2000;0.1200
45927;3;1757;P100407;10.000;EA;10.002.700;10.002.700
45928;2;1757;MITT_01;20.000;XSX;40.000;80.000
45928;1;1757;GAT303;10.000;EA;0.2000;0.1200
45928;3;1757;P100407;10.000;EA;10.002.700;10.002.700
45941;1;1757;5.00E+12;20.000;EA;100.600;201.200
45980;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45980;1;1757;5.00E+12;10.000;EA;100.600;100.600
45984;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45984;1;1757;5.00E+12;10.000;EA;100.600;100.600
45988;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45988;1;1757;5.00E+12;10.000;EA;100.600;100.600
45990;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45990;1;1757;5.00E+12;10.000;EA;100.600;100.600
45994;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
45994;1;1757;5.00E+12;10.000;EA;100.600;100.600
45996;1;1757;5.00E+12;10.000;EA;100.600;100.600
46000;1;1757;ALLIMEX_101464;10.000;EA;3.002.700;3.002.700
46000;2;1757;ALLIMEX_110267;10.000;EA;2.902.700;2.902.700
46014;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46017;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46020;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46023;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46028;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46033;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46036;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46041;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46055;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46058;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46061;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46074;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46077;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46083;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46091;1;1757;P100411;150.000;EA;9.992.700;149.890.500
46091;2;1757;P100402;30.000;EA;99.700;299.100
46091;3;1757;P100401;10.000;EA;4.277.700;4.277.700
46099;2;1757;P100110;60.000;EA;4.500.000;27.000.000
46099;1;1757;EXH_001_BROWN;30.000;EA;1.000.000;3.000.000
46106;1;1757;P100411;60.000;EA;9.992.700;59.956.200
46106;4;1757;ALLIMEX_101464;30.000;EA;3.002.700;9.008.100
46106;3;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46106;2;1757;5.00E+12;10.000;EA;100.600;100.600
46113;2;1757;P100110;60.000;EA;4.500.000;27.000.000
46113;1;1757;EXH_001_BROWN;30.000;EA;1.000.000;3.000.000
46134;1;1757;ALLIMEX_101464;10.000;EA;3.002.700;3.002.700
46134;2;1757;P100505;10.000;EA;400.000;400.000
46135;10;1757;20000121;10.000;HUR;5.000.000;5.000.000
46139;1;1757;PIN01;10.000;EA;100.000;100.000
46140;20;1757;20000010;200.000;HUR;1.600.000;32.000.000
46140;10;1757;987415;100.000;EA;800.000;8.000.000
46145;1;1757;PIN01;30.000;EA;100.000;300.000
46148;10;1757;987415;200.000;EA;0.0000;0.0000
46148;20;1757;20000122;10.000;EA;50.000.000;50.000.000
46151;1;1757;BEDRUKTE_ROL;20.000;EA;1.500.000;3.000.000
46154;20;1757;20000010;250.000;HUR;1.600.000;40.000.000
46154;10;1757;987415;50.000;EA;800.000;4.000.000
46194;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46194;1;1757;5.00E+12;10.000;EA;100.600;100.600
46198;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46198;1;1757;5.00E+12;10.000;EA;100.600;100.600
46200;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46200;1;1757;5.00E+12;10.000;EA;100.600;100.600
46204;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46204;1;1757;5.00E+12;10.000;EA;100.600;100.600
46206;1;1757;5.00E+12;10.000;EA;100.600;100.600
46209;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46212;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46215;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46218;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46237;1;1757;P100411;150.000;EA;9.992.700;149.890.500
46237;2;1757;P100402;30.000;EA;99.700;299.100
46237;3;1757;P100401;10.000;EA;4.277.700;4.277.700
46244;1;1757;P100411;60.000;EA;9.992.700;59.956.200
46244;4;1757;ALLIMEX_101464;30.000;EA;3.002.700;9.008.100
46244;3;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46244;2;1757;5.00E+12;10.000;EA;100.600;100.600
46248;10;1757;DEMA0001;200.000;EA;44.000;880.000
46249;10;1757;DEMA0001;350.000;EA;46.200;1.617.000
46251;10;1757;P100406;1.000.000;EA;3.500.000;350.000.000
46252;10;1757;171_71_25_19_34;500.000;EA;475.000;23.750.000
46253;10;1757;171_71_25_19_34;1.000.000;EA;95.000;9.500.000
46259;10;1757;171_71_25_19_34;1.000.000;EA;95.000;9.500.000
46259;20;1757;171_71_25_19_34;500.000;EA;95.000;4.750.000
46259;30;1757;171_71_25_19_34;190.000;EA;95.000;1.805.000
46260;10;1757;20000010;10.000;HUR;1.600.000;1.600.000
46262;10;1757;171_71_25_19_34;1.000.000;EA;95.000;9.500.000
46266;10;1757;20000010;10.000;HUR;1.600.000;1.600.000
46266;20;1757;20000011;10.000;HUR;1.500.000;1.500.000
46300;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46300;1;1757;5.00E+12;10.000;EA;100.600;100.600
46304;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46304;1;1757;5.00E+12;10.000;EA;100.600;100.600
46306;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46306;1;1757;5.00E+12;10.000;EA;100.600;100.600
46310;2;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46310;1;1757;5.00E+12;10.000;EA;100.600;100.600
46312;1;1757;5.00E+12;10.000;EA;100.600;100.600
46315;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46318;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46321;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46324;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46331;1;1757;P100411;150.000;EA;9.992.700;149.890.500
46331;2;1757;P100402;30.000;EA;99.700;299.100
46331;3;1757;P100401;10.000;EA;4.277.700;4.277.700
46340;1;1757;P100411;60.000;EA;9.992.700;59.956.200
46340;4;1757;ALLIMEX_101464;30.000;EA;3.002.700;9.008.100
46340;3;1757;ACO_ABC;20.000;EA;1.500.000;3.000.000
46340;2;1757;5.00E+12;10.000;EA;100.600;100.600
46348;10;1757;171_71_25_19_34;10.000;EA;85.500;85.500
46354;10;1757;171_71_25_19_34;500.000;EA;19.000;950.000
46365;1;1757;GAT102_JS;30.000;EA;115.500;346.500
46368;10;1757;171_71_25_19_34;500.000;EA;95.000;4.750.000
46368;20;1757;171_71_25_19_34;400.000;EA;104.500;4.180.000
46368;30;1757;171_71_25_19_34;300.000;EA;114.000;3.420.000
46369;20;1757;20000011;30.000;HUR;1.500.000;4.500.000
46369;10;1757;20000010;20.000;HUR;1.700.000;3.400.000
46424;10;1757;171_71_25_19_34;10.000.000;EA;0.9500;9.500.000
46437;10;1757;171_76_89_03_69;500.000;EA;95.000;4.750.000
46437;20;1757;171_71_25_19_34;500.000;EA;95.000;4.750.000
46443;10;1757;20000117;30.000;MON;20.000.000;60.000.000
46444;10;1757;20000117;30.000;MON;20.000.000;60.000.000
46448;10;1757;S200101;100.000;HUR;650.000;6.500.000
46448;20;1757;S200112;10.000;EA;0.0000;0.0000
46458;10;1757;P100901;10.000;MTR;10.000;10.000
46501;10;1757;171_71_25_19_34;1.110.000;EA;95.000;10.545.000
46501;20;1757;171_76_89_03_69;1.000.000;EA;95.000;9.500.000
46504;10;1757;171_71_25_19_34;1.000.000;EA;95.000;9.500.000
46504;20;1757;171_71_25_19_34;500.000;EA;95.000;4.750.000
46504;30;1757;171_71_25_19_34;190.000;EA;95.000;1.805.000
46511;30;1757;V04214;100.000;XBG;1.800.000;18.000.000
46511;10;1757;V04214;40.000;XBG;1.800.000;7.200.000
46511;20;1757;V00138;10.000;XBG;2.400.000;2.400.000
46516;1;1757;P100110;10.000;EA;4.500.000;4.500.000
46517;10;1757;4408;240.000;XBG;2.250.000;54.000.000
46517;20;1757;4294;60.000;XBG;2.400.000;14.400.000
46518;30;1757;V04214;100.000;XBG;1.800.000;18.000.000
46518;40;1757;V00138;60.000;XBG;1.000.000;6.000.000
46521;10;1757;V00138;40.000;XBG;240.000;9.600.000
46521;20;1757;V04214;10.000;XBG;90.000;1.800.000
46522;10;1757;TM0001;10.000;MTR;1.500.000;1.500.000
46523;10;1757;V00138;10.000;XBG;240.000;2.400.000
46525;10;1757;TEST_COSTING;10.000;XBG;150.000;150.000
46526;10;1757;TEST_COSTING;10.000;XBG;150.000;150.000
46541;3;1757;P100411;60.000;EA;9.992.700;59.956.200
46541;1;1757;BEDRUKTE_ROL;10.000;EA;1.500.000;1.500.000
46541;2;1757;ACO_ABC;10.000;EA;1.500.000;1.500.000
46544;1;1757;P100411;10.000;EA;9.992.700;9.992.700
46545;10;1757;V00138;100.000;XBG;2.711.300;27.113.000
46547;1;1757;P300009;50.000;EA;100.000;500.000
46548;10;1757;V00138;50.000;XBG;2.711.300;13.556.500
46548;20;1757;20000010;10.000;HUR;2.144.000;2.144.000
46549;10;1757;20000010;10.000;EA;800.000;800.000
46549;20;1757;V00138;10.000;XBG;3.389.100;3.389.100
46549;30;1757;COSTTEST;10.000;EA;0.0000;0.0000
46551;1;1757;P100110;10.000;EA;4.500.000;4.500.000
46553;1;1757;P100110;10.000;EA;4.500.000;4.500.000
46554;1;1757;P100110;10.000;EA;4.500.000;4.500.000
46555;1;1757;P100110;10.000;EA;4.500.000;4.500.000
46556;1;1757;P100110;10.000;EA;4.500.000;4.500.000
46559;1;1757;ACO_ABC;10.000;EA;1.500.100;1.500.000
46559;2;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
46561;1;1757;P110310;10.000;EA;2.600.000;2.600.000
46561;2;1757;P300006;10.000;EA;150.000;150.000
46561;3;1757;P100403;10.000;EA;11.202.700;11.202.700
46590;10;1757;V00138;100.000;XBG;2.400.000;24.000.000
46590;20;1757;COSTTEST;10.000;EA;4.518.800;4.518.800
46631;20;1757;V00138;200.000;XBG;2.400.000;48.000.000
46631;10;1757;V04214;40.000;XBG;2.800.000;11.200.000
46631;30;1757;COSTTEST;10.000;EA;0.0000;0.0000
46862;10;1757;4408;340.000;XBG;2.250.000;76.500.000
46862;20;1757;4294;60.000;XBG;2.400.000;14.400.000
46862;30;1757;COSTTEST;10.000;EA;0.0000;0.0000
46867;20;1757;V00138;200.000;XBG;2.400.000;48.000.000
46867;10;1757;V04214;40.000;XBG;1.800.000;7.200.000
46867;30;1757;COSTTEST;10.000;EA;0.0000;0.0000
46873;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
46873;2;1757;EXH_001_BROWN;10.000;EA;1.000.000;1.000.000
46873;3;1757;OEUF;10.000;EA;0.1000;0.1000
46874;10;1757;20000010;10.000;EA;450.000.000;450.000.000
46874;20;1757;20000010;10.000;EA;250.000.000;250.000.000
46874;30;1757;20000010;10.000;EA;300.000.000;300.000.000
46874;40;1757;20000010;10.000;EA;150.000.000;150.000.000
46874;50;1757;20000010;10.000;EA;85.000.000;85.000.000
47035;20;1757;V00138;200.000;XBG;2.400.000;48.000.000
47035;10;1757;V04214;40.000;XBG;1.800.000;7.200.000
47035;30;1757;COSTTEST;10.000;EA;0.0000;0.0000
47041;1;1757;ACO_ABC;10.000;EA;1.500.100;1.500.000
47044;1;1757;P100411;10.000;EA;9.992.700;9.992.700
47072;1;1757;P300009;40.000;EA;100.000;400.000
47073;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47073;2;1757;SPARE_01;10.000;EA;210.000;210.000
47075;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47076;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47076;2;1757;SPARE_01;10.000;EA;210.000;210.000
47077;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47078;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47079;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47079;2;1757;SPARE_01;10.000;EA;210.000;210.000
47080;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47081;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47081;2;1757;SPARE_01;10.000;EA;210.000;210.000
47082;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47083;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47083;2;1757;SPARE_01;10.000;EA;210.000;210.000
47084;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47084;2;1757;SPARE_01;10.000;EA;210.000;210.000
47085;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47086;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47086;2;1757;SPARE_01;10.000;EA;210.000;210.000
47087;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47087;2;1757;SPARE_01;10.000;EA;210.000;210.000
47088;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47088;2;1757;SPARE_01;10.000;EA;210.000;210.000
47089;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47090;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47090;2;1757;SPARE_01;10.000;EA;210.000;210.000
47091;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47091;2;1757;SPARE_01;10.000;EA;210.000;210.000
47092;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47092;2;1757;SPARE_01;10.000;EA;210.000;210.000
47093;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47094;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47094;2;1757;SPARE_01;10.000;EA;210.000;210.000
47095;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47096;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47096;2;1757;SPARE_01;10.000;EA;210.000;210.000
47097;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47098;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47099;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47100;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47101;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47102;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47103;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47104;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47105;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47105;2;1757;SPARE_01;10.000;EA;210.000;210.000
47106;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47107;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47107;2;1757;SPARE_01;10.000;EA;210.000;210.000
47108;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47109;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47109;2;1757;SPARE_01;10.000;EA;210.000;210.000
47110;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47111;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47111;2;1757;SPARE_01;10.000;EA;210.000;210.000
47112;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47112;2;1757;SPARE_01;10.000;EA;210.000;210.000
47113;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47113;2;1757;SPARE_01;10.000;EA;210.000;210.000
47114;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47114;2;1757;SPARE_01;10.000;EA;210.000;210.000
47115;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47115;2;1757;SPARE_01;10.000;EA;210.000;210.000
47116;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47117;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47117;2;1757;SPARE_01;10.000;EA;210.000;210.000
47118;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47118;2;1757;SPARE_01;10.000;EA;210.000;210.000
47119;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47120;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47120;2;1757;SPARE_01;10.000;EA;210.000;210.000
47121;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47122;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47122;2;1757;SPARE_01;10.000;EA;210.000;210.000
47123;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47124;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47124;2;1757;SPARE_01;10.000;EA;210.000;210.000
47125;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47126;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47126;2;1757;SPARE_01;10.000;EA;210.000;210.000
47127;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47128;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47128;2;1757;SPARE_01;10.000;EA;210.000;210.000
47129;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47130;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47130;2;1757;SPARE_01;10.000;EA;210.000;210.000
47131;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47131;2;1757;SPARE_01;10.000;EA;210.000;210.000
47132;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47132;2;1757;SPARE_01;10.000;EA;210.000;210.000
47133;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47133;2;1757;SPARE_01;10.000;EA;210.000;210.000
47134;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47134;2;1757;SPARE_01;10.000;EA;210.000;210.000
47135;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47135;2;1757;SPARE_01;10.000;EA;210.000;210.000
47136;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47136;2;1757;SPARE_01;10.000;EA;210.000;210.000
47137;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47137;2;1757;SPARE_01;10.000;EA;210.000;210.000
47138;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47138;2;1757;SPARE_01;10.000;EA;210.000;210.000
47140;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47140;2;1757;SPARE_01;10.000;EA;210.000;210.000
47141;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47141;2;1757;SPARE_01;10.000;EA;210.000;210.000
47142;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47142;2;1757;SPARE_01;10.000;EA;210.000;210.000
47143;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47144;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47145;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47145;2;1757;SPARE_01;10.000;EA;210.000;210.000
47146;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47146;2;1757;SPARE_01;10.000;EA;210.000;210.000
47147;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47148;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47149;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47149;2;1757;SPARE_01;10.000;EA;210.000;210.000
47150;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47150;2;1757;SPARE_01;10.000;EA;210.000;210.000
47151;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47152;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47153;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47153;2;1757;SPARE_01;10.000;EA;210.000;210.000
47154;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47154;2;1757;SPARE_01;10.000;EA;210.000;210.000
47155;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47155;2;1757;SPARE_01;10.000;EA;210.000;210.000
47156;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47156;2;1757;SPARE_01;10.000;EA;210.000;210.000
47157;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47157;2;1757;SPARE_01;10.000;EA;210.000;210.000
47158;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47158;2;1757;SPARE_01;10.000;EA;210.000;210.000
47159;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47160;1;1757;SPARE_01;170.000;EA;210.000;3.570.000
47161;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
47161;2;1757;SPARE_01;10.000;EA;210.000;210.000
47162;1;1757;EXH_001_BLACK;10.000;EA;1.500.000;1.500.000
